The training set: set 5
********************0********************
Current learning rate: 0.01
Epoch: [0][  0/292]	Loss 2.0631 (2.0631)	Accuracy 15.625 (15.625)
Test: [30/73]	Loss 1.6109 (1.4859)	Accuracy 31.250 (41.532)
Test: [40/73]	Loss 1.6007 (1.5119)	Accuracy 40.625 (41.159)
Test: [50/73]	Loss 1.4543 (1.5157)	Accuracy 43.750 (41.422)
Test: [60/73]	Loss 1.5440 (1.5365)	Accuracy 46.875 (39.805)
Test: [70/73]	Loss 1.6191 (1.5318)	Accuracy 18.750 (39.701)
Current Accuracy: 39.598
The best accuracy: 39.59760284423828
An epoch time: {:.1f}s93.9254457950592
********************8********************
Current learning rate: 0.01
Epoch: [8][  0/292]	Loss 1.5208 (1.5208)	Accuracy 37.500 (37.500)
Epoch: [8][ 10/292]	Loss 1.6250 (1.7182)	Accuracy 34.375 (30.398)
Epoch: [8][ 20/292]	Loss 1.6738 (1.7007)	Accuracy 21.875 (29.613)
Epoch: [8][ 30/292]	Loss 1.4968 (1.6848)	Accuracy 40.625 (31.048)
Epoch: [8][ 40/292]	Loss 1.5604 (1.6738)	Accuracy 34.375 (32.317)
Epoch: [8][ 50/292]	Loss 1.6000 (1.6730)	Accuracy 43.750 (32.108)
Epoch: [8][ 60/292]	Loss 1.7058 (1.6656)	Accuracy 34.375 (32.121)
Epoch: [8][ 70/292]	Loss 1.5494 (1.6613)	Accuracy 31.250 (32.086)
Epoch: [8][ 80/292]	Loss 1.7498 (1.6613)	Accuracy 31.250 (32.215)
Epoch: [8][ 90/292]	Loss 1.8330 (1.6685)	Accuracy 21.875 (32.109)
Epoch: [8][100/292]	Loss 1.7602 (1.6702)	Accuracy 28.125 (31.962)
Epoch: [8][110/292]	Loss 1.7299 (1.6718)	Accuracy 34.375 (31.757)
Epoch: [8][120/292]	Loss 1.6710 (1.6664)	Accuracy 34.375 (31.921)
Epoch: [8][130/292]	Loss 1.5968 (1.6656)	Accuracy 37.500 (31.918)
Epoch: [8][140/292]	Loss 1.7203 (1.6690)	Accuracy 28.125 (31.826)
Epoch: [8][150/292]	Loss 1.5490 (1.6651)	Accuracy 37.500 (32.161)
Epoch: [8][160/292]	Loss 1.8479 (1.6620)	Accuracy 28.125 (32.395)
Epoch: [8][170/292]	Loss 1.5740 (1.6620)	Accuracy 34.375 (32.456)
Epoch: [8][180/292]	Loss 1.7810 (1.6577)	Accuracy 28.125 (32.769)
Epoch: [8][190/292]	Loss 1.5832 (1.6595)	Accuracy 43.750 (32.772)
Epoch: [8][200/292]	Loss 1.5406 (1.6576)	Accuracy 34.375 (32.851)
Epoch: [8][210/292]	Loss 1.7540 (1.6550)	Accuracy 28.125 (32.850)
Epoch: [8][220/292]	Loss 1.4664 (1.6523)	Accuracy 40.625 (33.088)
Epoch: [8][230/292]	Loss 1.5307 (1.6523)	Accuracy 40.625 (33.252)
Epoch: [8][240/292]	Loss 1.7768 (1.6511)	Accuracy 25.000 (33.247)
Epoch: [8][250/292]	Loss 1.4681 (1.6474)	Accuracy 34.375 (33.267)
Epoch: [8][260/292]	Loss 1.5320 (1.6480)	Accuracy 40.625 (33.214)
Epoch: [8][270/292]	Loss 1.8648 (1.6468)	Accuracy 21.875 (33.314)
Epoch: [8][280/292]	Loss 1.7801 (1.6450)	Accuracy 15.625 (33.341)
Epoch: [8][290/292]	Loss 1.7836 (1.6457)	Accuracy 34.375 (33.323)
Test: [ 0/73]	Loss 1.8736 (1.8736)	Accuracy 18.750 (18.750)
Test: [10/73]	Loss 1.3325 (1.4708)	Accuracy 34.375 (41.477)
Test: [20/73]	Loss 1.3601 (1.4760)	Accuracy 43.750 (41.518)
Test: [30/73]	Loss 1.5779 (1.4909)	Accuracy 28.125 (39.718)
Test: [40/73]	Loss 1.6842 (1.5039)	Accuracy 25.000 (39.253)
Test: [50/73]	Loss 1.2249 (1.4969)	Accuracy 59.375 (39.338)
Test: [60/73]	Loss 1.6402 (1.5010)	Accuracy 28.125 (39.600)
Test: [70/73]	Loss 1.4928 (1.5030)	Accuracy 37.500 (39.129)
Current Accuracy: 39.255
The best accuracy: 39.59760284423828
An epoch time: {:.1f}s94.50074601173401
********************9********************
Current learning rate: 0.01
Epoch: [9][  0/292]	Loss 1.3469 (1.3469)	Accuracy 56.250 (56.250)
Epoch: [9][ 10/292]	Loss 1.6647 (1.6338)	Accuracy 40.625 (37.500)
Epoch: [9][ 20/292]	Loss 1.5942 (1.6547)	Accuracy 31.250 (33.929)
Epoch: [9][ 30/292]	Loss 1.4351 (1.6426)	Accuracy 50.000 (34.173)
Epoch: [9][ 40/292]	Loss 1.5652 (1.6456)	Accuracy 31.250 (34.070)
Epoch: [9][ 50/292]	Loss 1.5718 (1.6339)	Accuracy 37.500 (34.804)
Epoch: [9][ 60/292]	Loss 1.7612 (1.6277)	Accuracy 21.875 (34.426)
Epoch: [9][ 70/292]	Loss 1.6437 (1.6225)	Accuracy 34.375 (34.771)
Epoch: [9][ 80/292]	Loss 1.6782 (1.6151)	Accuracy 43.750 (34.877)
Epoch: [9][ 90/292]	Loss 1.5954 (1.6088)	Accuracy 34.375 (34.993)
Epoch: [9][100/292]	Loss 1.6447 (1.6132)	Accuracy 25.000 (34.901)
Epoch: [9][110/292]	Loss 1.7518 (1.6138)	Accuracy 34.375 (35.107)
Epoch: [9][120/292]	Loss 1.7550 (1.6180)	Accuracy 28.125 (34.788)
Epoch: [9][130/292]	Loss 1.5336 (1.6173)	Accuracy 28.125 (34.351)
Epoch: [9][140/292]	Loss 1.5760 (1.6180)	Accuracy 28.125 (34.441)
Epoch: [9][150/292]	Loss 1.6755 (1.6159)	Accuracy 28.125 (34.603)
Epoch: [9][160/292]	Loss 1.7886 (1.6170)	Accuracy 25.000 (34.511)
Epoch: [9][170/292]	Loss 1.7347 (1.6172)	Accuracy 31.250 (34.412)
Epoch: [9][180/292]	Loss 1.5908 (1.6172)	Accuracy 34.375 (34.323)
Epoch: [9][190/292]	Loss 1.6895 (1.6197)	Accuracy 31.250 (34.228)
Epoch: [9][200/292]	Loss 1.4721 (1.6183)	Accuracy 31.250 (34.375)
Epoch: [9][210/292]	Loss 1.6183 (1.6162)	Accuracy 28.125 (34.405)
Epoch: [9][220/292]	Loss 1.7277 (1.6180)	Accuracy 31.250 (34.403)
Epoch: [9][230/292]	Loss 1.4498 (1.6185)	Accuracy 31.250 (34.389)
Epoch: [9][240/292]	Loss 1.4456 (1.6173)	Accuracy 43.750 (34.349)
Epoch: [9][250/292]	Loss 1.7388 (1.6192)	Accuracy 43.750 (34.350)
Epoch: [9][260/292]	Loss 1.4948 (1.6175)	Accuracy 46.875 (34.459)
Epoch: [9][270/292]	Loss 1.7986 (1.6196)	Accuracy 21.875 (34.306)
Epoch: [9][280/292]	Loss 1.5257 (1.6199)	Accuracy 40.625 (34.342)
Epoch: [9][290/292]	Loss 1.3956 (1.6189)	Accuracy 40.625 (34.418)
Test: [ 0/73]	Loss 2.4905 (2.4905)	Accuracy  0.000 ( 0.000)
Test: [10/73]	Loss 1.2770 (1.4262)	Accuracy 46.875 (44.318)
Test: [20/73]	Loss 1.5067 (1.5083)	Accuracy 37.500 (42.262)
Test: [30/73]	Loss 1.6893 (1.5494)	Accuracy 31.250 (39.718)
Test: [40/73]	Loss 1.5877 (1.5736)	Accuracy 37.500 (39.329)
Test: [50/73]	Loss 1.6263 (1.5800)	Accuracy 28.125 (38.174)
Test: [60/73]	Loss 1.4315 (1.5969)	Accuracy 53.125 (37.141)
Test: [70/73]	Loss 1.7151 (1.5907)	Accuracy 31.250 (37.368)
Current Accuracy: 37.200
The best accuracy: 39.59760284423828
An epoch time: {:.1f}s92.70854592323303
********************10********************
Current learning rate: 0.01
Epoch: [10][  0/292]	Loss 1.4953 (1.4953)	Accuracy 37.500 (37.500)
Epoch: [10][ 10/292]	Loss 1.7161 (1.5689)	Accuracy 18.750 (33.807)
Epoch: [10][ 20/292]	Loss 1.5190 (1.6182)	Accuracy 31.250 (32.440)
Epoch: [10][ 30/292]	Loss 1.6592 (1.6299)	Accuracy 28.125 (33.468)
Epoch: [10][ 40/292]	Loss 1.6451 (1.6217)	Accuracy 37.500 (34.451)
Epoch: [10][ 50/292]	Loss 1.9086 (1.6181)	Accuracy 37.500 (34.436)
Epoch: [10][ 60/292]	Loss 1.7098 (1.6177)	Accuracy 34.375 (34.682)
Epoch: [10][ 70/292]	Loss 1.3147 (1.6072)	Accuracy 50.000 (35.915)
Epoch: [10][ 80/292]	Loss 1.7058 (1.6038)	Accuracy 31.250 (35.802)
Epoch: [10][ 90/292]	Loss 1.7217 (1.6014)	Accuracy 34.375 (35.577)
Epoch: [10][100/292]	Loss 1.6035 (1.6015)	Accuracy 28.125 (35.458)
Epoch: [10][110/292]	Loss 1.6138 (1.5962)	Accuracy 37.500 (35.698)
Epoch: [10][120/292]	Loss 1.5438 (1.5978)	Accuracy 40.625 (35.744)
Epoch: [10][130/292]	Loss 1.5209 (1.5972)	Accuracy 43.750 (35.854)
Epoch: [10][140/292]	Loss 1.3589 (1.5975)	Accuracy 43.750 (35.993)
Epoch: [10][150/292]	Loss 1.5629 (1.5972)	Accuracy 43.750 (36.031)
Epoch: [10][160/292]	Loss 1.4232 (1.5968)	Accuracy 53.125 (36.083)
Epoch: [10][170/292]	Loss 1.4524 (1.5899)	Accuracy 25.000 (36.330)
Epoch: [10][180/292]	Loss 1.4110 (1.5874)	Accuracy 46.875 (36.568)
Epoch: [10][190/292]	Loss 1.7570 (1.5829)	Accuracy 43.750 (36.813)
Epoch: [10][200/292]	Loss 1.4615 (1.5820)	Accuracy 43.750 (36.769)
Epoch: [10][210/292]	Loss 1.6006 (1.5869)	Accuracy 40.625 (36.508)
Epoch: [10][220/292]	Loss 1.8219 (1.5880)	Accuracy 28.125 (36.567)
Epoch: [10][230/292]	Loss 1.8876 (1.5875)	Accuracy 28.125 (36.634)
Epoch: [10][240/292]	Loss 1.7851 (1.5874)	Accuracy 28.125 (36.618)
Epoch: [10][250/292]	Loss 1.4300 (1.5860)	Accuracy 34.375 (36.653)
Epoch: [10][260/292]	Loss 1.5421 (1.5850)	Accuracy 46.875 (36.614)
Epoch: [10][270/292]	Loss 1.4597 (1.5843)	Accuracy 34.375 (36.531)
Epoch: [10][280/292]	Loss 1.5902 (1.5852)	Accuracy 43.750 (36.488)
Epoch: [10][290/292]	Loss 1.2765 (1.5844)	Accuracy 50.000 (36.319)
Test: [ 0/73]	Loss 1.8106 (1.8106)	Accuracy  3.125 ( 3.125)
Test: [10/73]	Loss 1.4198 (1.6277)	Accuracy 50.000 (34.091)
Test: [20/73]	Loss 1.3701 (1.6000)	Accuracy 46.875 (35.268)
Test: [30/73]	Loss 1.5290 (1.6027)	Accuracy 31.250 (34.677)
Test: [40/73]	Loss 1.7147 (1.5931)	Accuracy 21.875 (35.366)
Test: [50/73]	Loss 1.3809 (1.5806)	Accuracy 43.750 (36.397)
Test: [60/73]	Loss 1.6130 (1.5877)	Accuracy 37.500 (35.963)
Test: [70/73]	Loss 1.5773 (1.5899)	Accuracy 21.875 (35.431)
Current Accuracy: 35.360
The best accuracy: 39.59760284423828
An epoch time: {:.1f}s93.05532097816467
********************11********************
Current learning rate: 0.01
Epoch: [11][  0/292]	Loss 1.5446 (1.5446)	Accuracy 40.625 (40.625)
Epoch: [11][ 10/292]	Loss 1.5479 (1.5613)	Accuracy 34.375 (39.773)
Epoch: [11][ 20/292]	Loss 1.7291 (1.5886)	Accuracy 37.500 (37.798)
Epoch: [11][ 30/292]	Loss 1.6933 (1.5825)	Accuracy 40.625 (38.004)
Epoch: [11][ 40/292]	Loss 1.5352 (1.5666)	Accuracy 40.625 (38.034)
Epoch: [11][ 50/292]	Loss 1.3394 (1.5579)	Accuracy 46.875 (38.480)
Epoch: [11][ 60/292]	Loss 1.6730 (1.5648)	Accuracy 40.625 (38.320)
Epoch: [11][ 70/292]	Loss 1.7485 (1.5799)	Accuracy 28.125 (37.808)
Epoch: [11][ 80/292]	Loss 1.7860 (1.5766)	Accuracy 31.250 (37.809)
Epoch: [11][ 90/292]	Loss 1.6517 (1.5780)	Accuracy 25.000 (37.534)
Epoch: [11][100/292]	Loss 1.6530 (1.5741)	Accuracy 34.375 (37.407)
Epoch: [11][110/292]	Loss 1.4305 (1.5781)	Accuracy 31.250 (37.218)
Epoch: [11][120/292]	Loss 1.7613 (1.5784)	Accuracy 25.000 (37.061)
Epoch: [11][130/292]	Loss 1.4879 (1.5814)	Accuracy 34.375 (37.071)
Epoch: [11][140/292]	Loss 1.5464 (1.5809)	Accuracy 43.750 (37.123)
Epoch: [11][150/292]	Loss 1.6847 (1.5803)	Accuracy 25.000 (36.879)
Epoch: [11][160/292]	Loss 1.6052 (1.5806)	Accuracy 31.250 (36.821)
Epoch: [11][170/292]	Loss 1.3792 (1.5843)	Accuracy 56.250 (36.769)
Epoch: [11][180/292]	Loss 1.3429 (1.5802)	Accuracy 53.125 (36.809)
Epoch: [11][190/292]	Loss 1.6516 (1.5786)	Accuracy 40.625 (36.927)
Epoch: [11][200/292]	Loss 1.5287 (1.5793)	Accuracy 31.250 (36.847)
Epoch: [11][210/292]	Loss 1.7429 (1.5780)	Accuracy 28.125 (36.774)
Epoch: [11][220/292]	Loss 1.3818 (1.5753)	Accuracy 50.000 (37.005)
Epoch: [11][230/292]	Loss 1.6177 (1.5739)	Accuracy 31.250 (37.067)
Epoch: [11][240/292]	Loss 1.5492 (1.5698)	Accuracy 31.250 (37.202)
Epoch: [11][250/292]	Loss 1.5605 (1.5713)	Accuracy 37.500 (37.039)
Epoch: [11][260/292]	Loss 1.3007 (1.5701)	Accuracy 59.375 (37.165)
Epoch: [11][270/292]	Loss 1.5611 (1.5675)	Accuracy 40.625 (37.362)
Epoch: [11][280/292]	Loss 1.6536 (1.5700)	Accuracy 25.000 (37.177)
Epoch: [11][290/292]	Loss 1.4665 (1.5694)	Accuracy 34.375 (37.135)
Test: [ 0/73]	Loss 1.8032 (1.8032)	Accuracy 25.000 (25.000)
Test: [10/73]	Loss 1.1467 (1.2879)	Accuracy 56.250 (49.432)
Test: [20/73]	Loss 1.3980 (1.3898)	Accuracy 40.625 (44.643)
Test: [30/73]	Loss 1.6568 (1.4261)	Accuracy 28.125 (43.145)
Test: [40/73]	Loss 1.5727 (1.4619)	Accuracy 37.500 (41.692)
Test: [50/73]	Loss 1.4107 (1.4552)	Accuracy 46.875 (42.279)
Test: [60/73]	Loss 1.3839 (1.4737)	Accuracy 46.875 (41.752)
Test: [70/73]	Loss 1.5473 (1.4677)	Accuracy 34.375 (41.901)
Current Accuracy: 41.952
The best accuracy: 41.95205307006836
An epoch time: {:.1f}s95.40886211395264
********************12********************
Current learning rate: 0.01
Epoch: [12][  0/292]	Loss 1.6894 (1.6894)	Accuracy 37.500 (37.500)
Epoch: [12][ 10/292]	Loss 1.7078 (1.5445)	Accuracy 34.375 (39.773)
Epoch: [12][ 20/292]	Loss 1.2497 (1.5143)	Accuracy 53.125 (40.327)
Epoch: [12][ 30/292]	Loss 1.5196 (1.5287)	Accuracy 43.750 (39.113)
Epoch: [12][ 40/292]	Loss 1.3100 (1.5060)	Accuracy 50.000 (40.701)
Epoch: [12][ 50/292]	Loss 1.2316 (1.5159)	Accuracy 65.625 (39.951)
Epoch: [12][ 60/292]	Loss 1.5302 (1.5225)	Accuracy 31.250 (39.703)
Epoch: [12][ 70/292]	Loss 1.5499 (1.5213)	Accuracy 37.500 (40.141)
Epoch: [12][ 80/292]	Loss 1.6983 (1.5299)	Accuracy 25.000 (39.853)
Epoch: [12][ 90/292]	Loss 1.3867 (1.5344)	Accuracy 53.125 (39.870)
Epoch: [12][100/292]	Loss 1.6657 (1.5386)	Accuracy 34.375 (39.697)
Epoch: [12][110/292]	Loss 1.5136 (1.5429)	Accuracy 46.875 (39.302)
Epoch: [12][120/292]	Loss 1.8277 (1.5456)	Accuracy 21.875 (39.050)
Epoch: [12][130/292]	Loss 1.3277 (1.5498)	Accuracy 53.125 (38.764)
Epoch: [12][140/292]	Loss 1.4308 (1.5509)	Accuracy 43.750 (38.808)
Epoch: [12][150/292]	Loss 1.4424 (1.5478)	Accuracy 40.625 (38.907)
Epoch: [12][160/292]	Loss 1.7423 (1.5488)	Accuracy 28.125 (38.820)
Epoch: [12][170/292]	Loss 1.5440 (1.5496)	Accuracy 43.750 (38.743)
Epoch: [12][180/292]	Loss 1.6879 (1.5522)	Accuracy 40.625 (38.778)
Epoch: [12][190/292]	Loss 1.5679 (1.5526)	Accuracy 34.375 (38.760)
Epoch: [12][200/292]	Loss 1.6615 (1.5509)	Accuracy 37.500 (38.822)
Epoch: [12][210/292]	Loss 1.4743 (1.5521)	Accuracy 37.500 (38.670)
Epoch: [12][220/292]	Loss 1.6803 (1.5521)	Accuracy 46.875 (38.674)
Epoch: [12][230/292]	Loss 1.6543 (1.5532)	Accuracy 34.375 (38.704)
Epoch: [12][240/292]	Loss 1.7609 (1.5532)	Accuracy 28.125 (38.719)
Epoch: [12][250/292]	Loss 1.4047 (1.5513)	Accuracy 50.000 (38.733)
Epoch: [12][260/292]	Loss 1.5880 (1.5512)	Accuracy 34.375 (38.649)
Epoch: [12][270/292]	Loss 1.3604 (1.5491)	Accuracy 46.875 (38.757)
Epoch: [12][280/292]	Loss 1.5357 (1.5503)	Accuracy 40.625 (38.734)
Epoch: [12][290/292]	Loss 1.6060 (1.5518)	Accuracy 34.375 (38.778)
Test: [ 0/73]	Loss 2.7658 (2.7658)	Accuracy  0.000 ( 0.000)
Test: [10/73]	Loss 1.0759 (1.3914)	Accuracy 62.500 (49.148)
Test: [20/73]	Loss 1.3810 (1.4277)	Accuracy 56.250 (47.619)
Test: [30/73]	Loss 1.5822 (1.4299)	Accuracy 40.625 (46.673)
Test: [40/73]	Loss 1.5699 (1.4446)	Accuracy 43.750 (45.884)
Test: [50/73]	Loss 1.2513 (1.4331)	Accuracy 53.125 (46.017)
Test: [60/73]	Loss 1.1302 (1.4507)	Accuracy 56.250 (44.723)
Test: [70/73]	Loss 1.5755 (1.4475)	Accuracy 31.250 (44.630)
Current Accuracy: 44.820
The best accuracy: 44.82020568847656
An epoch time: {:.1f}s93.57706809043884
********************13********************
Current learning rate: 0.01
Epoch: [13][  0/292]	Loss 1.6386 (1.6386)	Accuracy 34.375 (34.375)
Epoch: [13][ 10/292]	Loss 1.6351 (1.5224)	Accuracy 31.250 (39.773)
Epoch: [13][ 20/292]	Loss 1.6255 (1.5302)	Accuracy 28.125 (38.988)
Epoch: [13][ 30/292]	Loss 1.4176 (1.5191)	Accuracy 46.875 (39.819)
Epoch: [13][ 40/292]	Loss 1.8628 (1.5358)	Accuracy 18.750 (38.872)
Epoch: [13][ 50/292]	Loss 1.6861 (1.5448)	Accuracy 21.875 (38.358)
Epoch: [13][ 60/292]	Loss 1.4228 (1.5338)	Accuracy 43.750 (39.549)
Epoch: [13][ 70/292]	Loss 1.6356 (1.5402)	Accuracy 37.500 (39.173)
Epoch: [13][ 80/292]	Loss 1.2976 (1.5287)	Accuracy 59.375 (39.776)
Epoch: [13][ 90/292]	Loss 1.5640 (1.5337)	Accuracy 34.375 (39.320)
Epoch: [13][100/292]	Loss 1.3858 (1.5248)	Accuracy 46.875 (40.099)
Epoch: [13][110/292]	Loss 1.6751 (1.5268)	Accuracy 25.000 (40.146)
Epoch: [13][120/292]	Loss 1.5867 (1.5300)	Accuracy 31.250 (39.979)
Epoch: [13][130/292]	Loss 1.5725 (1.5307)	Accuracy 40.625 (39.599)
Epoch: [13][140/292]	Loss 1.5430 (1.5284)	Accuracy 34.375 (39.738)
Epoch: [13][150/292]	Loss 1.6806 (1.5314)	Accuracy 37.500 (39.611)
Epoch: [13][160/292]	Loss 1.6706 (1.5349)	Accuracy 34.375 (39.363)
Epoch: [13][170/292]	Loss 1.5523 (1.5369)	Accuracy 37.500 (39.291)
Epoch: [13][180/292]	Loss 1.5906 (1.5344)	Accuracy 37.500 (39.451)
Epoch: [13][190/292]	Loss 1.3212 (1.5309)	Accuracy 56.250 (39.660)
Epoch: [13][200/292]	Loss 1.3748 (1.5258)	Accuracy 40.625 (39.879)
Epoch: [13][210/292]	Loss 1.7965 (1.5309)	Accuracy 31.250 (39.618)
Epoch: [13][220/292]	Loss 1.7408 (1.5330)	Accuracy 34.375 (39.451)
Epoch: [13][230/292]	Loss 1.7417 (1.5310)	Accuracy 31.250 (39.516)
Epoch: [13][240/292]	Loss 1.5258 (1.5298)	Accuracy 31.250 (39.575)
Epoch: [13][250/292]	Loss 1.2605 (1.5289)	Accuracy 53.125 (39.629)
Epoch: [13][260/292]	Loss 1.4779 (1.5273)	Accuracy 37.500 (39.787)
Epoch: [13][270/292]	Loss 1.6040 (1.5280)	Accuracy 25.000 (39.691)
Epoch: [13][280/292]	Loss 1.3499 (1.5257)	Accuracy 46.875 (39.769)
Epoch: [13][290/292]	Loss 1.3596 (1.5224)	Accuracy 40.625 (39.959)
Test: [ 0/73]	Loss 2.4381 (2.4381)	Accuracy 12.500 (12.500)
Test: [10/73]	Loss 1.0497 (1.4177)	Accuracy 68.750 (48.295)
Test: [20/73]	Loss 1.0924 (1.3857)	Accuracy 62.500 (48.065)
Test: [30/73]	Loss 1.4970 (1.3893)	Accuracy 40.625 (47.681)
Test: [40/73]	Loss 1.5623 (1.3931)	Accuracy 40.625 (47.485)
Test: [50/73]	Loss 1.0917 (1.3678)	Accuracy 65.625 (48.713)
Test: [60/73]	Loss 1.2998 (1.3763)	Accuracy 53.125 (48.156)
Test: [70/73]	Loss 1.1671 (1.3739)	Accuracy 46.875 (47.843)
Current Accuracy: 47.774
The best accuracy: 47.77397155761719
An epoch time: {:.1f}s95.09235548973083
********************14********************
Current learning rate: 0.01
Epoch: [14][  0/292]	Loss 1.6655 (1.6655)	Accuracy 25.000 (25.000)
Epoch: [14][ 10/292]	Loss 1.3607 (1.5167)	Accuracy 43.750 (41.477)
Epoch: [14][ 20/292]	Loss 1.4273 (1.5080)	Accuracy 46.875 (41.369)
Epoch: [14][ 30/292]	Loss 1.6488 (1.5146)	Accuracy 37.500 (41.129)
Epoch: [14][ 40/292]	Loss 1.2344 (1.5033)	Accuracy 46.875 (40.777)
Epoch: [14][ 50/292]	Loss 1.1682 (1.4985)	Accuracy 59.375 (40.870)
Epoch: [14][ 60/292]	Loss 1.3418 (1.4937)	Accuracy 50.000 (40.830)
Epoch: [14][ 70/292]	Loss 1.7070 (1.4923)	Accuracy 28.125 (41.329)
Epoch: [14][ 80/292]	Loss 1.8726 (1.4994)	Accuracy 21.875 (40.856)
Epoch: [14][ 90/292]	Loss 1.2800 (1.4937)	Accuracy 50.000 (41.174)
Epoch: [14][100/292]	Loss 1.4257 (1.4934)	Accuracy 43.750 (41.399)
Epoch: [14][110/292]	Loss 1.6201 (1.4948)	Accuracy 46.875 (41.470)
Epoch: [14][120/292]	Loss 1.2658 (1.4894)	Accuracy 53.125 (41.761)
Epoch: [14][130/292]	Loss 1.5871 (1.4897)	Accuracy 34.375 (41.651)
Epoch: [14][140/292]	Loss 1.6738 (1.4893)	Accuracy 34.375 (41.622)
Epoch: [14][150/292]	Loss 1.4902 (1.4915)	Accuracy 46.875 (41.556)
Epoch: [14][160/292]	Loss 1.3227 (1.4865)	Accuracy 40.625 (41.790)
Epoch: [14][170/292]	Loss 1.5035 (1.4915)	Accuracy 40.625 (41.721)
Epoch: [14][180/292]	Loss 1.7551 (1.4942)	Accuracy 31.250 (41.557)
Epoch: [14][190/292]	Loss 1.5414 (1.4985)	Accuracy 31.250 (41.214)
Epoch: [14][200/292]	Loss 1.5943 (1.5025)	Accuracy 40.625 (41.029)
Epoch: [14][210/292]	Loss 1.6430 (1.5022)	Accuracy 28.125 (40.847)
Epoch: [14][220/292]	Loss 1.6350 (1.5014)	Accuracy 37.500 (40.809)
Epoch: [14][230/292]	Loss 1.4901 (1.5068)	Accuracy 37.500 (40.598)
Epoch: [14][240/292]	Loss 1.3804 (1.5043)	Accuracy 50.000 (40.807)
Epoch: [14][250/292]	Loss 1.5549 (1.5049)	Accuracy 43.750 (40.886)
Epoch: [14][260/292]	Loss 1.8278 (1.5036)	Accuracy 28.125 (40.912)
Epoch: [14][270/292]	Loss 1.4489 (1.5031)	Accuracy 40.625 (40.867)
Epoch: [14][280/292]	Loss 1.5194 (1.5043)	Accuracy 25.000 (40.747)
Epoch: [14][290/292]	Loss 1.2713 (1.5055)	Accuracy 50.000 (40.689)
Test: [ 0/73]	Loss 2.0511 (2.0511)	Accuracy  6.250 ( 6.250)
Test: [10/73]	Loss 1.0987 (1.2860)	Accuracy 62.500 (50.284)
Test: [20/73]	Loss 1.1598 (1.3157)	Accuracy 59.375 (50.298)
Test: [30/73]	Loss 1.4082 (1.3297)	Accuracy 43.750 (49.294)
Test: [40/73]	Loss 1.3845 (1.3477)	Accuracy 56.250 (49.085)
Test: [50/73]	Loss 1.3387 (1.3394)	Accuracy 43.750 (49.449)
Test: [60/73]	Loss 1.3809 (1.3473)	Accuracy 50.000 (48.770)
Test: [70/73]	Loss 1.1918 (1.3415)	Accuracy 62.500 (48.812)
Current Accuracy: 48.844
The best accuracy: 48.84417724609375
An epoch time: {:.1f}s95.26132917404175
********************15********************
Current learning rate: 0.01
Epoch: [15][  0/292]	Loss 1.5093 (1.5093)	Accuracy 37.500 (37.500)
Epoch: [15][ 10/292]	Loss 1.6245 (1.4616)	Accuracy 43.750 (44.886)
Epoch: [15][ 20/292]	Loss 1.4917 (1.4860)	Accuracy 46.875 (42.857)
Epoch: [15][ 30/292]	Loss 1.4238 (1.4842)	Accuracy 25.000 (41.633)
Epoch: [15][ 40/292]	Loss 1.2152 (1.4875)	Accuracy 50.000 (40.777)
Epoch: [15][ 50/292]	Loss 1.8003 (1.5013)	Accuracy 18.750 (40.196)
Epoch: [15][ 60/292]	Loss 1.6521 (1.5146)	Accuracy 37.500 (40.010)
Epoch: [15][ 70/292]	Loss 1.4231 (1.5157)	Accuracy 40.625 (39.525)
Epoch: [15][ 80/292]	Loss 1.4947 (1.5196)	Accuracy 50.000 (39.468)
Epoch: [15][ 90/292]	Loss 1.4040 (1.5148)	Accuracy 43.750 (39.904)
Epoch: [15][100/292]	Loss 1.7081 (1.5116)	Accuracy 25.000 (40.099)
Epoch: [15][110/292]	Loss 1.5787 (1.5157)	Accuracy 43.750 (40.062)
Epoch: [15][120/292]	Loss 1.7004 (1.5133)	Accuracy 28.125 (40.315)
Epoch: [15][130/292]	Loss 1.5920 (1.5106)	Accuracy 37.500 (40.243)
Epoch: [15][140/292]	Loss 1.7902 (1.5161)	Accuracy 25.000 (39.805)
Epoch: [15][150/292]	Loss 1.5533 (1.5149)	Accuracy 46.875 (39.901)
Epoch: [15][160/292]	Loss 1.2872 (1.5102)	Accuracy 43.750 (40.237)
Epoch: [15][170/292]	Loss 1.5259 (1.5088)	Accuracy 46.875 (40.296)
Epoch: [15][180/292]	Loss 1.2305 (1.5047)	Accuracy 53.125 (40.349)
Epoch: [15][190/292]	Loss 1.4388 (1.4993)	Accuracy 37.500 (40.560)
Epoch: [15][200/292]	Loss 1.2099 (1.4956)	Accuracy 53.125 (40.703)
Epoch: [15][210/292]	Loss 1.7793 (1.4959)	Accuracy 31.250 (40.699)
Epoch: [15][220/292]	Loss 1.5181 (1.4935)	Accuracy 37.500 (40.894)
Epoch: [15][230/292]	Loss 1.1296 (1.4929)	Accuracy 71.875 (40.977)
Epoch: [15][240/292]	Loss 1.4670 (1.4913)	Accuracy 46.875 (41.247)
Epoch: [15][250/292]	Loss 1.5203 (1.4921)	Accuracy 37.500 (41.173)
Epoch: [15][260/292]	Loss 1.3837 (1.4917)	Accuracy 37.500 (41.188)
